-59,-8,16
-63,-8,18
-63,-7,18
-61,-7,20
-62,-7,20
-59,-8,22
-59,-8,22
-61,-8,21
-61,-8,22
-58,-8,23
-61,-9,20
-60,-10,17
-63,-9,17
-66,-7,16
-71,-7,13
-59,-9,14
-65,-8,18
-61,-8,22
-55,-7,27
-57,-6,32
-55,-6,34
-57,-6,30
-58,-6,27
-62,-9,25
-58,-8,23
-58,-8,20
-59,-9,22
-62,-8,23
-61,-8,23
-58,-8,25
-56,-7,28
-55,-8,30
-58,-7,26
-58,-7,26
-58,-8,25
-60,-8,24
-61,-8,24
-59,-8,25
-59,-8,24
-59,-8,26
-58,-8,25
-60,-8,24
-60,-8,24
-67,-6,30
-57,-9,23
-62,-8,22
-64,-8,21
-60,-9,21
-60,-9,20
-61,-9,20
-61,-8,22
-59,-8,24
-58,-8,25
-59,-8,25
-59,-8,25
-57,-8,23
-61,-8,21
-61,-8,24
-63,-8,22
-62,-7,25
-58,-9,22
-61,-8,22
-59,-9,22
-59,-8,24
-60,-7,24
-59,-7,24
-60,-7,23
-61,-7,22
-60,-7,23
-59,-8,22
-60,-9,21
-60,-9,22
-60,-8,25
-59,-8,25
-61,-8,23
-58,-8,24
-58,-9,25
-58,-9,26
-57,-9,27
-59,-9,27
-58,-8,28
-57,-9,27
-60,-9,23
-56,-10,29
-63,-8,30
-43,-11,19
-69,-8,26
-59,-17,22
-61,-12,19
-57,-12,25
-55,-8,27
-63,-8,18
-63,-9,16
-67,-9,10
-62,-9,15
-60,-11,13
-60,-10,16
-60,-8,17
-64,-8,18
-63,-9,16
-64,-8,17
-61,-9,18
-60,-10,17
-60,-10,19
-59,-10,18
-62,-10,14
-64,-10,16
-62,-10,16
-60,-9,15
-64,-10,13
-63,-11,13
-64,-10,13
-64,-10,14
-64,-12,15
-64,-10,13
-60,-10,13
-58,-11,21
-57,-11,21
-56,-12,24
-55,-11,27
-57,-11,26
-62,-10,23
-58,-11,22
-59,-10,20
-62,-10,17
-66,-12,17
-64,-12,19
-61,-11,17
-61,-10,13
-62,-9,13
-60,-10,14
-62,-10,14
-63,-11,18
-63,-10,22
-63,-8,25
-59,-8,20
-58,-9,18
-58,-9,18
-63,-9,17
-63,-8,17
-63,-7,19
-62,-7,19
-61,-5,19
-61,-9,19
-57,-9,21
-62,-10,20
-60,-8,22
-60,-8,22
-61,-7,22
-61,-8,19
-61,-9,20
-60,-9,19
-61,-9,18
-63,-9,19
-59,-8,19
-62,-8,19
-60,-6,21
-61,-9,21
-61,-11,20
-60,-12,19
-61,-11,18
-61,-9,17
-63,-8,17
-63,-7,19
-63,-9,17
-61,-9,17
-61,-8,18
-61,-9,17
-62,-10,16
-61,-11,16
-63,-10,15
-63,-9,15
-62,-9,16
-64,-8,17
-63,-8,21
-60,-10,20
-59,-10,20
-58,-10,18
-61,-9,18
-62,-9,17
-61,-9,18
-60,-11,15
-62,-11,16
-61,-11,16
-62,-10,16
-62,-9,16
-62,-9,17
-62,-9,18
-62,-9,18
-61,-9,18
-61,-9,19
-61,-9,18
-61,-11,18
-61,-10,17
-62,-10,17
-62,-10,16
-62,-9,15
-62,-10,15
-63,-10,15
-62,-9,16
-62,-9,18
-61,-9,18
-61,-9,17
-61,-9,17
-62,-9,16
-62,-9,16
-61,-9,16
-62,-9,16
-61,-10,16
-62,-9,15
-63,-9,17
-60,-10,17
-63,-9,17
-62,-9,17
-59,-10,18
-61,-10,17
-60,-10,17
-67,-10,11
-65,-9,14
-62,-10,15
-62,-10,13
-63,-11,12
-61,-11,14
-62,-10,16
-62,-10,16
-59,-11,17
-60,-10,18
-61,-11,18
-58,-11,20
-60,-11,20
-62,-11,19
-61,-11,18
-61,-10,18
-60,-11,19
-60,-10,18
-60,-11,18
-62,-11,16
-63,-11,17
-57,-10,23
-57,-10,17
-64,-11,11
-69,-8,20
-63,-9,14
-63,-8,15
-63,-10,11
-66,-9,15
-60,-10,19
-55,-13,0
-75,-6,9
-68,-7,16
-62,-7,16
-66,-8,13
-57,-7,19
-58,-9,15
-60,-9,13
-63,-9,17
-62,-8,16
-62,-9,16
-61,-9,15
-61,-9,17
-63,-9,16
-63,-8,16
-63,-8,16
-61,-8,17
-62,-9,17
-65,-9,18
-62,-9,19
-58,-9,21
-58,-10,21
-55,-9,26
-58,-7,26
-56,-8,26
-59,-8,24
-60,-10,23
-60,-9,20
-60,-9,20
-62,-10,18
-61,-10,18
-61,-10,19
-61,-9,19
-62,-10,20
-60,-10,20
-61,-10,21
-61,-9,21
-61,-10,21
-61,-9,20
-61,-9,20
-61,-9,20
-61,-9,20
-60,-10,20
-60,-10,20
-61,-10,20
-60,-10,19
-61,-10,18
-61,-10,18
-64,-9,21
-60,-8,24
-57,-10,21
-62,-10,19
-62,-11,18
-61,-10,17
-61,-11,18
-60,-10,17
-63,-9,17
-63,-9,18
-62,-8,18
-61,-9,18
-61,-9,19
-61,-10,18
-60,-11,19
-62,-9,19
-61,-11,19
-60,-11,16
-61,-10,16
-62,-10,18
-62,-10,18
-60,-11,18
-60,-10,18
-60,-10,16
-62,-11,15
-60,-9,15
-62,-8,14
-63,-7,15
-64,-7,18
-63,-7,18
-60,-9,20
-60,-10,19
-60,-10,19
-61,-8,19
-61,-8,19
-61,-7,19
-61,-9,18
-62,-8,18
-63,-10,17
-62,-9,20
-60,-9,17
-62,-8,18
-63,-7,18
-62,-7,17
-61,-9,16
-61,-8,16
-63,-9,16
-62,-7,19
-61,-7,21
-60,-7,22
-59,-7,21
-60,-8,21
-59,-8,21
-61,-9,20
-61,-9,19
-62,-8,20
-62,-8,19
-61,-8,19
-62,-8,19
-61,-8,20
-62,-8,20
-62,-8,19
-61,-8,19
-61,-8,19
-61,-8,20
-61,-8,19
-62,-9,19
-61,-9,18
-62,-8,18
-62,-8,19
-62,-7,21
-63,-8,20
-60,-7,19
-59,-8,18
-60,-9,19
-61,-9,20
-61,-9,20
-60,-9,20
-60,-9,21
-61,-9,21
-61,-9,20
-61,-9,19
-61,-9,19
-61,-9,19
-60,-9,19
-61,-9,19
-61,-9,19
-62,-9,19
-61,-8,19
-61,-9,19
-61,-9,20
-60,-9,20
-61,-9,20
-61,-9,19
-61,-9,19
-61,-10,19
-61,-9,19
-61,-9,19
-61,-9,19
-61,-9,19
-61,-9,19
-61,-10,19
-61,-9,19
-60,-9,20
-59,-8,22
-63,-9,18
-62,-9,17
-62,-9,16
-63,-9,14
-63,-10,13
-64,-10,13
-63,-10,13
-62,-9,15
-62,-9,15
-62,-9,16
-61,-10,16
-61,-9,17
-61,-9,17
-61,-9,17
-62,-9,16
-62,-9,16
-62,-9,15
-62,-9,16
-62,-9,16
-62,-9,15
-62,-9,16
-61,-10,16
-61,-10,16
-61,-10,15
-62,-10,15
-63,-10,14
-63,-9,16
-62,-10,16
-61,-10,19
-61,-10,18
-61,-10,17
-60,-9,17
-63,-9,15
-63,-9,15
-63,-9,15
-62,-10,15
-61,-10,16
-62,-10,16
-62,-10,16
-62,-10,17
-61,-9,17
-61,-10,17
-62,-10,17
-62,-10,16
-62,-9,16
-62,-10,16
-62,-9,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-10,16
-62,-10,16
-62,-10,15
-64,-10,15
-61,-10,16
-62,-9,16
-62,-10,16
-62,-9,16
-62,-9,15
-62,-10,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-9,16
-61,-10,16
-62,-9,16
-62,-10,16
-62,-10,16
-62,-9,16
-62,-10,16
-62,-9,16
-62,-9,16
-63,-9,16
-62,-9,15
-62,-10,15
-62,-10,15
-62,-10,15
-62,-10,15
-61,-10,15
-62,-10,15
-63,-10,15
-62,-9,15
-62,-9,15
-62,-10,15
-62,-9,15
-62,-9,16
-62,-10,16
-61,-10,16
-62,-10,16
-62,-10,16
-62,-10,15
-62,-10,15
-54,-12,16
-61,-9,14
-63,-10,10
-64,-10,9
-67,-10,4
-65,-10,2
-66,-10,0
-66,-10,0
-64,-10,1
-63,-10,2
-64,-10,3
-63,-9,5
-64,-10,6
-63,-10,7
-62,-10,9
-62,-10,9
-62,-10,9
-63,-10,9
-63,-10,10
-63,-10,9
-64,-10,8
-62,-10,9
-64,-10,9
-63,-10,9
-63,-10,9
-63,-10,9
-63,-9,10
-64,-9,10
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,9
-63,-10,9
-63,-10,9
-63,-10,9
-63,-10,9
-63,-10,10
-63,-10,10
-64,-10,9
-66,-9,9
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,10
-62,-10,10
-63,-10,9
-63,-10,9
-63,-10,9
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,11
-63,-10,10
-63,-10,10
-63,-10,10
-63,-11,10
-63,-11,9
-63,-11,10
-63,-10,10
-63,-10,10
-63,-10,9
-63,-10,9
-62,-9,11
-64,-10,10
-63,-9,11
-63,-9,11
-63,-9,11
-64,-10,11
-63,-10,11
-63,-10,10
-63,-11,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,10
-63,-10,10
-63,-10,10
-63,-10,10
-64,-9,11
-63,-9,11
-63,-9,12
-63,-10,11
-64,-10,11
-64,-10,11
-62,-11,11
-62,-11,10
-63,-11,10
-63,-11,9
-63,-11,9
-63,-10,9
-63,-12,9
-63,-11,10
-63,-10,10
-63,-10,10
-64,-10,10
-63,-10,10
-62,-11,10
-62,-11,10
-63,-11,9
-64,-11,8
-63,-10,8
-63,-11,8
-63,-11,9
-64,-10,10
-62,-10,13
-64,-11,11
-62,-11,12
-62,-11,13
-62,-11,12
-63,-10,12
-64,-10,12
-63,-10,12
-63,-10,12
-63,-11,12
-61,-10,13
-63,-10,12
-63,-11,12
-62,-11,12
-63,-11,12
-63,-10,12
-63,-11,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,12
-63,-11,12
-63,-10,11
-63,-10,12
-63,-10,12
-63,-10,12
-63,-10,12
-63,-10,12
-62,-11,12
-62,-11,11
-63,-11,12
-62,-11,11
-63,-11,11
-63,-11,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,11
-63,-10,12
-63,-10,12
-63,-10,12
-63,-10,12
-63,-10,11
-63,-10,12
-63,-11,11
-63,-11,11
-62,-11,11
-63,-10,12
-63,-11,12
-63,-11,11
-63,-11,12
-62,-10,12
-63,-10,12
-63,-10,12
-63,-10,11
-63,-10,12
-62,-10,11
-60,-14,8
-60,-13,8
-65,-10,10
-66,-9,13
-66,-5,15
-63,-5,15
-63,-6,16
-63,-8,16
-63,-7,16
-61,-6,14
-61,-6,14
-63,-7,15
-64,-6,15
-65,-11,13
-63,-14,13
-61,-9,11
-62,-8,10
-64,-7,11
-64,-8,12
-63,-9,13
-65,-8,12
-68,-7,12
-62,-6,13
-62,-6,13
-62,-7,12
-61,-9,10
-62,-13,9
-63,-13,8
-65,-14,9
-65,-10,9
-65,-9,9
-63,-7,11
-62,-9,11
-63,-8,12
-61,-10,13
-63,-11,13
-64,-10,12
-63,-9,10
-62,-6,11
-63,-7,11
-66,-9,12
-65,-8,14
-64,-9,14
-63,-10,15
-64,-10,14
-62,-10,13
-60,-10,11
-60,-10,10
-62,-13,7
-63,-15,4
-64,-14,4
-63,-12,4
-64,-12,3
-64,-11,6
-64,-10,8
-63,-10,10
-63,-11,11
-61,-12,12
-62,-12,13
-63,-11,12
-63,-10,11
-63,-10,11
-63,-9,11
-63,-10,11
-63,-12,11
-62,-11,11
-66,-12,10
-63,-11,11
-62,-12,11
-62,-12,11
-63,-13,10
-62,-12,10
-62,-13,10
-61,-14,9
-61,-14,9
-63,-15,8
-63,-13,8
-64,-13,8
-62,-13,9
-62,-13,9
-63,-14,10
-64,-14,10
-62,-12,11
-63,-11,11
-64,-16,8
-58,-17,7
-63,-15,6
-66,-14,7
-66,-12,9
-63,-11,10
-63,-10,12
-62,-11,13
-61,-12,13
-59,-12,12
-59,-13,11
-62,-14,11
-64,-13,10
-63,-15,9
-62,-13,10
-63,-11,12
-63,-10,13
-64,-8,15
-63,-9,15
-63,-9,14
-63,-7,13
-63,-10,12
-64,-9,11
-64,-11,10
-65,-13,9
-63,-15,7
-62,-10,12
-63,-9,9
-68,-8,7
-58,-8,16
-55,-9,18
-64,-10,10
-61,-12,11
-62,-13,4
-72,-12,-1
-67,-10,-1
-70,-7,-1
-67,-5,-1
-69,-3,4
-62,-9,6
-58,-11,12
-59,-15,12
-58,-16,15
-59,-14,16
-63,-12,15
-65,-13,15
-59,-12,19
-50,-12,16
-55,-13,12
-71,-7,19
-69,-4,20
-67,-3,17
-69,-3,17
-59,-5,18
-58,-11,13
-60,-12,14
-57,-14,17
-57,-14,15
-60,-12,13
-63,-10,12
-65,-9,10
-67,-7,9
-66,-6,12
-66,-6,13
-65,-7,13
-62,-9,15
-64,-10,15
-59,-10,18
-60,-10,19
-58,-10,20
-63,-10,17
-62,-10,16
-62,-9,15
-63,-8,15
-64,-9,14
-61,-9,15
-63,-12,11
-64,-11,10
-60,-11,10
-63,-11,10
-64,-10,11
-63,-10,12
-63,-10,14
-63,-10,14
-60,-9,15
-62,-9,14
-64,-10,12
-64,-10,12
-63,-10,13
-64,-10,13
-63,-10,13
-62,-10,14
-63,-10,14
-63,-9,15
-62,-9,15
-62,-10,14
-63,-10,14
-62,-11,14
-62,-11,14
-62,-11,15
-62,-11,14
-63,-11,14
-62,-11,14
-62,-11,14
-62,-10,15
-61,-11,15
-61,-10,16
-63,-11,13
-64,-11,14
-62,-11,13
-63,-11,13
-63,-11,14
-62,-11,12
-62,-11,13
-63,-11,13
-62,-11,13
-62,-11,13
-62,-11,14
-62,-11,14
-61,-11,14
-62,-11,14
-62,-11,14
-63,-11,14
-63,-12,12
-63,-12,14
-64,-12,15
-65,-11,12
-62,-9,10
-64,-14,16
-55,-12,14
-57,-12,17
-57,-13,20
-59,-12,21
-61,-12,22
-60,-11,22
-59,-11,20
-61,-11,22
-59,-11,23
-53,-13,19
-68,-4,33
-62,-15,23
-58,-15,22
-63,-13,14
-62,-13,17
-61,-12,16
-62,-11,14
-63,-12,16
-62,-12,17
-60,-12,18
-61,-12,17
-62,-12,18
-61,-12,16
-62,-12,16
-61,-13,17
-61,-13,17
-62,-12,16
-61,-12,17
-61,-12,16
-61,-13,17
-61,-13,16
-61,-12,16
-62,-12,17
-61,-12,16
-60,-13,15
-62,-12,17
-62,-12,17
-60,-12,17
-61,-12,17
-61,-13,16
-61,-12,17
-61,-13,16
-61,-13,16
-61,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-62,-12,15
-62,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-63,-12,14
-61,-13,16
-62,-13,15
-61,-13,15
-62,-13,15
-60,-13,16
-62,-12,16
-62,-13,15
-62,-13,15
-61,-13,14
-62,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-60,-13,16
-61,-12,16
-60,-13,15
-65,-13,14
-63,-12,14
-61,-12,13
-62,-13,13
-62,-13,14
-62,-12,14
-62,-12,14
-61,-13,14
-62,-12,14
-62,-13,14
-62,-12,15
-61,-13,14
-62,-13,14
-62,-13,14
-61,-12,14
-62,-12,14
-62,-12,14
-62,-12,13
-62,-12,14
-62,-13,14
-62,-13,14
-62,-13,14
-62,-12,14
-62,-12,14
-61,-13,14
-63,-13,14
-62,-13,14
-62,-13,13
-62,-13,14
-62,-12,15
-61,-12,15
-61,-12,16
-61,-12,16
-61,-12,16
-62,-12,15
-62,-13,14
-62,-13,14
-62,-13,15
-62,-13,14
-62,-13,15
-62,-12,15
-62,-13,15
-61,-12,15
-62,-13,14
-62,-13,14
-62,-13,14
-62,-13,15
-62,-12,15
-62,-12,15
-62,-12,15
-61,-13,15
-61,-12,15
-62,-13,15
-62,-13,14
-62,-13,14
-62,-12,14
-62,-13,14
-62,-12,15
-62,-12,15
-61,-12,16
-62,-12,15
-61,-12,14
-62,-13,15
-61,-12,16
-62,-13,14
-62,-12,15
-62,-12,14
-62,-12,14
-61,-13,14
-62,-12,15
-62,-12,15
-62,-11,16
-61,-12,15
-62,-12,14
-63,-12,15
-59,-12,13
-60,-12,14
-65,-11,16
-60,-10,17
-59,-11,17
-61,-11,17
-61,-11,16
-62,-11,15
-63,-11,14
-63,-11,14
-62,-11,15
-61,-11,16
-61,-12,15
-62,-11,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-13,15
-63,-11,15
-60,-12,15
-60,-12,15
-62,-11,17
-61,-12,16
-61,-11,16
-61,-11,16
-61,-12,15
-62,-12,16
-61,-12,16
-62,-12,16
-61,-12,16
-61,-12,15
-62,-13,15
-62,-12,16
-62,-12,16
-62,-12,16
-61,-12,16
-61,-12,16
-62,-12,16
-61,-12,16
-62,-12,16
-61,-12,15
-62,-13,15
-62,-13,14
-60,-13,15
-62,-12,15
-62,-12,15
-62,-13,15
-62,-12,15
-62,-12,16
-62,-12,16
-61,-12,16
-61,-12,16
-61,-12,15
-61,-12,15
-62,-13,14
-63,-13,13
-62,-12,15
-62,-12,15
-61,-12,15
-62,-12,15
-61,-12,15
-61,-12,16
-61,-13,15
-61,-13,15
-62,-12,15
-61,-13,15
-61,-12,15
-61,-13,15
-62,-12,15
-61,-13,15
-61,-13,15
-61,-12,15
-61,-12,15
-61,-12,15
-62,-12,15
-61,-13,15
-61,-14,15
-61,-14,15
-61,-14,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-12,15
-61,-13,15
-61,-13,15
-62,-12,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-62,-12,15
-62,-12,14
-62,-12,15
-61,-13,15
-61,-13,15
-62,-13,15
-61,-12,15
-62,-12,15
-62,-13,15
-61,-13,15
-61,-13,15
-61,-13,14
-62,-13,15
-62,-13,15
-61,-12,15
-61,-14,14
-62,-12,15
-62,-13,15
-62,-12,15
-62,-12,16
-61,-13,16
-61,-13,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-63,-13,15
-61,-13,15
-61,-13,15
-61,-12,15
-61,-12,16
-62,-12,16
-61,-12,16
-61,-13,15
-61,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-13,14
-62,-13,15
-60,-13,15
-62,-13,15
-62,-13,16
-61,-13,16
-60,-12,16
-61,-13,15
-62,-13,15
-61,-13,15
-61,-13,15
-61,-14,15
-61,-13,15
-62,-13,15
-61,-14,16
-60,-13,16
-61,-13,16
-61,-13,15
-63,-13,15
-63,-13,15
-62,-12,15
-62,-12,16
-61,-13,16
-61,-14,15
-61,-14,15
-62,-14,14
-60,-12,16
-61,-14,17
-60,-14,16
-62,-13,15
-62,-13,16
-61,-13,14
-61,-13,15
-62,-13,14
-62,-13,16
-62,-13,16
-60,-13,16
-60,-14,16
-59,-13,16
-62,-14,18
-61,-13,14
-63,-12,13
-63,-13,13
-61,-12,13
-62,-13,15
-59,-12,18
-61,-12,20
-62,-10,18
-64,-11,14
-63,-11,15
-62,-11,16
-61,-12,15
-61,-12,14
-62,-11,14
-63,-10,16
-62,-11,17
-61,-12,17
-60,-12,17
-60,-12,17
-62,-11,16
-63,-12,14
-64,-12,15
-60,-11,18
-60,-11,16
-60,-11,17
-62,-11,15
-63,-11,15
-62,-11,15
-63,-11,15
-62,-12,15
-61,-12,18
-62,-13,16
-60,-12,14
-63,-11,14
-64,-11,15
-63,-11,16
-61,-12,15
-60,-12,15
-62,-11,16
-63,-10,16
-63,-11,15
-62,-10,16
-61,-11,15
-61,-11,15
-61,-12,16
-61,-11,15
-62,-11,16
-62,-11,17
-61,-11,16
-59,-12,15
-64,-10,16
-65,-12,13
-60,-13,12
-62,-13,15
-63,-12,16
-60,-11,18
-61,-11,20
-60,-12,19
-62,-11,17
-61,-13,16
-61,-14,16
-58,-13,16
-58,-13,15
-64,-13,15
-59,-14,17
-60,-9,16
-61,-9,13
-65,-6,17
-64,-6,19
-64,-8,21
-63,-8,19
-61,-9,18
-61,-9,15
-64,-8,14
-59,-9,13
-63,-12,13
-64,-11,13
-64,-12,17
-62,-8,13
-62,-8,15
-63,-12,13
-63,-13,17
-62,-11,16
-61,-5,11
-61,-5,18
-65,-12,20
-58,-17,18
-53,-15,20
-58,-13,17
-56,-9,17
-61,-6,15
-66,-5,14
-64,-7,14
-67,-8,11
-64,-10,10
-66,-9,8
-66,-8,9
-65,-7,9
-64,-7,10
-62,-8,11
-62,-9,8
-64,-9,9
-62,-7,17
-64,-9,15
-62,-9,16
-63,-9,14
-62,-9,13
-63,-8,15
-63,-8,13
-62,-8,13
-63,-8,15
-58,-10,15
-61,-9,16
-61,-10,22
-60,-10,23
-59,-9,24
-59,-8,24
-57,-8,23
-58,-8,23
-60,-9,23
-59,-8,22
-60,-8,20
-60,-8,20
-61,-10,19
-61,-9,20
-61,-9,20
-62,-8,20
-60,-8,19
-60,-9,19
-61,-9,18
-66,-7,19
-65,-7,16
-64,-7,15
-61,-8,18
-60,-9,20
-59,-11,20
-58,-10,20
-61,-9,20
-60,-9,20
-62,-9,18
-61,-9,19
-61,-9,18
-61,-8,17
-62,-8,18
-62,-9,18
-62,-8,20
-62,-8,19
-62,-8,19
-60,-9,20
-60,-10,20
-61,-9,20
-61,-9,20
-61,-9,19
-61,-9,19
-59,-10,19
-61,-11,18
-62,-9,18
-63,-9,19
-63,-9,21
-64,-7,22
-64,-8,23
-65,-8,26
-61,-8,25
-55,-9,23
-47,-18,19
-47,-20,16
-56,-18,12
-61,-16,9
-64,-15,8
-67,-14,9
-69,-12,8
-67,-12,9
-63,-12,10
-60,-12,14
-61,-12,15
-61,-12,17
-60,-12,19
-61,-11,19
-61,-11,20
-61,-11,20
-62,-12,18
-64,-11,19
-69,-10,20
-54,-12,25
-53,-14,26
-59,-13,25
-55,-15,29
-49,-16,27
-52,-16,26
-55,-16,27
-57,-15,27
-55,-14,31
-56,-14,31
-53,-15,31
-54,-14,32
-53,-14,37
-53,-15,35
-52,-14,35
-50,-14,36
-50,-14,37
-52,-15,36
-47,-16,36
-46,-16,37
-39,-16,45
-55,-12,49
-52,-11,51
-47,-17,31
-40,-20,29
-41,-22,26
-60,-24,18
-63,-23,19
-56,-19,25
-55,-18,20
-57,-18,19
-58,-18,17
-58,-18,13
-59,-18,12
-65,-15,10
-62,-16,5
-62,-15,4
-64,-13,1
-65,-13,-1
-69,-12,-3
-69,-13,-5
-66,-13,-6
-66,-13,-7
-63,-15,-7
-62,-16,-5
-61,-16,-3
-62,-14,-2
-62,-14,-1
-65,-14,-1
-60,-13,1
-59,-12,3
-47,-13,7
-44,-10,4
-53,-15,-6
-60,-10,-27
-64,-10,-37
-62,-5,-37
-54,-1,-59
-49,-6,-41
-57,2,-47
-53,-3,-46
-60,0,-43
-56,-7,-31
-58,0,-20
-60,0,-10
-62,-1,-9
-63,-1,-9
-62,-1,-7
-63,-1,-11
-63,-2,-14
-63,-1,-19
-63,-2,-21
-63,-2,-21
-63,-1,-22
-63,-1,-20
-63,-1,-18
-63,-3,-18
-66,-2,-16
-69,1,-11
-70,5,-14
-68,5,-14
-66,-1,-11
-61,-4,-11
-62,-7,-11
-61,-11,-3
-59,-11,5
-59,-11,7
-63,-9,9
-63,-9,10
-64,-7,9
-59,-7,11
-61,-7,12
-63,-6,17
-61,-7,16
-62,-7,18
-61,-7,15
-63,-7,13
-64,-7,12
-63,-8,11
-64,-7,11
-63,-8,10
-65,-7,9
-63,-7,11
-63,-7,12
-63,-7,12
-64,-7,12
-63,-7,12
-63,-7,12
-63,-7,11
-64,-7,11
-64,-7,11
-64,-7,11
-63,-7,12
-63,-6,13
-63,-6,13
-63,-7,13
-63,-7,13
-63,-7,13
-63,-7,11
-63,-7,11
-65,-7,10
-63,-7,11
-63,-7,12
-63,-7,12
-63,-7,12
-63,-7,12
-64,-7,12
-64,-7,12
-63,-7,12
-63,-7,12
-63,-7,11
-63,-7,12
-64,-7,10
-63,-7,11
-62,-8,10
-63,-7,11
-64,-7,10
-62,-6,12
-65,-6,11
-64,-7,12
-62,-7,12
-64,-6,12
-63,-6,13
-63,-7,12
-63,-7,12
-64,-7,9
-67,-7,13
-62,-7,18
-64,-7,16
-59,-8,16
-60,-9,13
-61,-10,7
-67,-8,8
-63,-8,9
-66,-8,8
-65,-8,7
-64,-8,9
-61,-8,12
-61,-8,13
-61,-8,12
-63,-7,11
-63,-8,11
-63,-8,11
-68,-8,7
-66,-8,8
-61,-8,10
-64,-8,12
-64,-8,13
-62,-8,11
-63,-7,12
-63,-10,14
-61,-8,13
-60,-8,13
-61,-8,16
-64,-9,15
-60,-9,11
-64,-7,11
-64,-8,11
-63,-8,11
-64,-8,10
-66,-8,9
-66,-8,9
-62,-8,12
-63,-8,11
-63,-8,10
-65,-8,10
-64,-8,8
-63,-8,11
-64,-8,11
-64,-8,9
-64,-9,9
-63,-8,11
-63,-9,9
-62,-9,9
-63,-10,11
-63,-7,12
-64,-7,12
-64,-8,13
-61,-8,13
-64,-8,12
-65,-8,12
-63,-8,12
-62,-7,12
-61,-7,13
-64,-8,12
-64,-8,10
-64,-8,10
-63,-8,11
-64,-8,12
-63,-8,11
-63,-8,12
-64,-8,12
-63,-8,13
-63,-8,11
-67,-8,9
-62,-9,8
-64,-8,8
-65,-9,8
-63,-6,9
-64,-9,11
-64,-8,9
-65,-8,10
-64,-8,9
-64,-7,10
-64,-8,9
-64,-7,10
-64,-8,9
-62,-8,7
-63,-8,7
-64,-9,9
-63,-9,10
-63,-9,9
-63,-8,11
-63,-7,10
-63,-7,10
-65,-7,9
-64,-7,9
-65,-8,9
-63,-8,9
-64,-8,9
-63,-8,8
-63,-8,9
-64,-8,10
-63,-8,9
-64,-8,10
-64,-8,10
-63,-8,9
-63,-8,9
-63,-8,9
-64,-8,9
-64,-8,9
-65,-8,9
-63,-8,11
-61,-8,10
-64,-8,9
-65,-8,8
-64,-8,8
-64,-8,7
-63,-8,8
-63,-8,9
-63,-8,11
-63,-8,11
-63,-8,10
-65,-7,11
-64,-8,10
-62,-7,11
-64,-8,10
-65,-8,9
-63,-8,8
-63,-8,10
-64,-8,9
-64,-8,9
-65,-8,7
-64,-7,7
-68,-6,10
-66,-6,7
-64,-7,5
-62,-9,10
-61,-10,9
-61,-10,11
-61,-10,13
-63,-10,14
-62,-8,14
-65,-9,16
-63,-8,15
-63,-9,14
-62,-10,12
-61,-11,11
-64,-10,12
-65,-10,8
-64,-11,12
-64,-10,6
-64,-10,8
-65,-10,11
-61,-11,15
-63,-9,15
-62,-10,17
-58,-10,19
-58,-10,20
-57,-11,22
-58,-11,23
-58,-11,22
-60,-11,18
-62,-11,18
-62,-11,20
-61,-11,14
-62,-9,16
-63,-11,13
-61,-10,11
-64,-10,11
-64,-12,12
-66,-10,11
-62,-10,11
-66,-10,6
-63,-9,7
-63,-10,7
-64,-10,7
-64,-10,8
-64,-10,9
-63,-10,9
-64,-11,10
-63,-9,10
-62,-10,6
-64,-10,5
-65,-10,7
-62,-11,12
-63,-10,11
-60,-10,11
-65,-9,11
-65,-10,10
-63,-9,8
-65,-10,7
-64,-9,9
-66,-10,7
-65,-10,5
-67,-10,8
-69,-10,2
-64,-11,4
-64,-9,9
-63,-9,8
-60,-9,10
-58,-12,13
-58,-13,16
-56,-13,20
-60,-12,20
-56,-12,19
-58,-12,19
-61,-13,19
-58,-13,16
-61,-13,17
-64,-13,12
-65,-12,11
-66,-10,9
-66,-11,2
-65,-11,-1
-67,-10,3
